,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
306,Q18546734,Randolph Crew,re_british_islands,British Islands,1631.0,geographer,europe,re_europe
315,Q6220192,John Babington,re_british_islands,British Islands,1604.0,mathematician,europe,re_europe
344,Q6779086,Mary Bonaventure Browne,re_british_islands,British Islands,1610.0,historian,europe,re_europe
345,Q1248758,Thomas Fuller,re_british_islands,British Islands,1608.0,historian,europe,re_europe
352,Q6223588,John Browne,re_british_islands,British Islands,1642.0,anatomist,europe,re_europe
365,Q18526913,Charles Potter,re_british_islands,British Islands,1634.0,philosopher,europe,re_europe
367,Q1700457,John Heydon,re_british_islands,British Islands,1629.0,philosopher,europe,re_europe
380,Q7790107,Thomas Gordon,re_british_islands,British Islands,1691.0,linguist,europe,re_europe
392,Q518333,Jacques Abbadie,re_british_islands,British Islands,1654.0,theologian,europe,re_europe
393,Q1959556,James Jurin,re_british_islands,British Islands,1684.0,epidemiologist | physicist | mathematician,europe,re_europe
395,Q18670888,Charles Mackie,re_british_islands,British Islands,1688.0,historian,europe,re_europe
400,Q7526946,Sir George Wheler,re_british_islands,British Islands,1651.0,botanist | archeologist,europe,re_europe
407,Q6264915,John Worthington,re_british_islands,British Islands,1618.0,theologian | philosopher,europe,re_europe
417,Q935084,John Mill,re_british_islands,British Islands,1645.0,theologian,europe,re_europe
425,Q371825,Johann Christoph Pepusch,re_british_islands,British Islands,1667.0,musicologist,europe,re_europe
431,Q1381018,William Stukeley,re_british_islands,British Islands,1687.0,archeologist | historian | anthropologist,europe,re_europe
437,Q16198117,Nathaniel Crouch,re_british_islands,British Islands,1632.0,historian,europe,re_europe
478,Q3430519,Richard Bellings,re_british_islands,British Islands,1613.0,historian,europe,re_europe
492,Q1514998,Gershom Carmichael,re_british_islands,British Islands,1672.0,philosopher,europe,re_europe
521,Q16859342,Zacheus Isham,re_british_islands,British Islands,1651.0,theologian,europe,re_europe
539,Q528261,Ralph Cudworth,re_british_islands,British Islands,1617.0,theologian | philosopher,europe,re_europe
549,Q18783919,Richard Richardson,re_british_islands,British Islands,1663.0,botanist,europe,re_europe
570,Q507790,Nehemiah Grew,re_british_islands,British Islands,1641.0,botanist,europe,re_europe
573,Q460400,Edward Misselden,re_british_islands,British Islands,1608.0,economist,europe,re_europe
576,Q18734704,Samuel Collins,re_british_islands,British Islands,1618.0,anatomist,europe,re_europe
578,Q1370937,Robert Simson,re_british_islands,British Islands,1687.0,mathematician,europe,re_europe
582,Q1174600,David Gregory,re_british_islands,British Islands,1659.0,astronomer | mathematician,europe,re_europe
632,Q65009716,Charles Price,re_british_islands,British Islands,1679.0,geographer,europe,re_europe
634,Q7789971,Thomas Gent,re_british_islands,British Islands,1693.0,historian,europe,re_europe
657,Q1066618,Charles du Bois,re_british_islands,British Islands,1656.0,botanist,europe,re_europe
691,Q7966266,Walter Taylor,re_british_islands,British Islands,1700.0,mathematician,europe,re_europe
709,Q3434406,Robert Ainsworth,re_british_islands,British Islands,1660.0,linguist,europe,re_europe
719,Q45838,Kenelm Digby,re_british_islands,British Islands,1603.0,philosopher,europe,re_europe
721,Q47434,Edmond Halley,re_british_islands,British Islands,1656.0,philosopher | physicist | astronomer | mathematician | geographer | geologist | geographer | meteorologist,europe,re_europe
733,Q3525676,Thomas Woolston,re_british_islands,British Islands,1668.0,theologian,europe,re_europe
735,Q5537318,George Brown,re_british_islands,British Islands,1650.0,mathematician,europe,re_europe
750,Q4997158,Bulstrode Whitelocke,re_british_islands,British Islands,1605.0,historian,europe,re_europe
763,Q8016427,William Owtram,re_british_islands,British Islands,1626.0,theologian,europe,re_europe
767,Q3177480,William Law,re_british_islands,British Islands,1686.0,theologian,europe,re_europe
774,Q4798307,Arthur Collins,re_british_islands,British Islands,1682.0,historian,europe,re_europe
777,Q6251204,John Oldmixon,re_british_islands,British Islands,1673.0,historian,europe,re_europe
782,Q451693,"William Brouncker, 2nd Viscount Brouncker",re_british_islands,British Islands,1620.0,mathematician,europe,re_europe
805,Q731249,Christopher Simpson,re_british_islands,British Islands,1605.0,musicologist,europe,re_europe
827,Q1091103,Catharine Trotter,re_british_islands,British Islands,1674.0,philosopher,europe,re_europe
837,Q43393,Robert Boyle,re_british_islands,British Islands,1627.0,philosopher | physicist | chemist,europe,re_europe
839,Q5567104,Ralph Bathurst,re_british_islands,British Islands,1620.0,theologian,europe,re_europe
841,Q6241382,John Jackson,re_british_islands,British Islands,1686.0,theologian,europe,re_europe
849,Q17332520,Robertus Dixon,re_british_islands,British Islands,1647.0,astronomer,europe,re_europe
852,Q7787331,Thomas Baker,re_british_islands,British Islands,1625.0,mathematician,europe,re_europe
869,Q5604675,Greenville Collins,re_british_islands,British Islands,1643.0,geographer,europe,re_europe
876,Q2372111,Charles Davenant,re_british_islands,British Islands,1656.0,economist,europe,re_europe
880,Q5219099,Daniel Williams,re_british_islands,British Islands,1643.0,theologian,europe,re_europe
889,Q621821,Caleb Threlkeld,re_british_islands,British Islands,1676.0,botanist,europe,re_europe
907,Q1673433,Isaac Penington,re_british_islands,British Islands,1616.0,theologian,europe,re_europe
912,Q7344935,Robert Greene,re_british_islands,British Islands,1678.0,philosopher,europe,re_europe
921,Q7341794,Robert Baillie,re_british_islands,British Islands,1602.0,theologian,europe,re_europe
940,Q1538175,Samuel Dale,re_british_islands,British Islands,1659.0,botanist | pharmacologist,europe,re_europe
954,Q207718,Isaac Barrow,re_british_islands,British Islands,1630.0,theologian | philosopher | physicist | mathematician,europe,re_europe
958,Q4216692,Edward Stillingfleet,re_british_islands,British Islands,1635.0,theologian,europe,re_europe
969,Q73887,Theodore Haak,re_british_islands,British Islands,1605.0,linguist,europe,re_europe
972,Q6830557,Michael Geddes,re_british_islands,British Islands,1650.0,historian,europe,re_europe
973,Q6143853,James Sutherland,re_british_islands,British Islands,1638.0,botanist,europe,re_europe
976,Q95310046,Nathaniel Nye,re_british_islands,British Islands,1624.0,geographer | astronomer | mathematician,europe,re_europe
979,Q3397209,Thomas Vaughan,re_british_islands,British Islands,1621.0,philosopher,europe,re_europe
982,Q471794,John Pell,re_british_islands,British Islands,1611.0,mathematician,europe,re_europe
983,Q326763,Seth Ward,re_british_islands,British Islands,1617.0,astronomer | mathematician,europe,re_europe
998,Q2401430,Simon Ockley,re_british_islands,British Islands,1678.0,historian,europe,re_europe
999,Q12633678,John Seller,re_british_islands,British Islands,1632.0,geographer,europe,re_europe
1012,Q513593,Martin Lister,re_british_islands,British Islands,1639.0,geologist | anatomist,europe,re_europe
1029,Q18528469,Henry Coley,re_british_islands,British Islands,1633.0,mathematician,europe,re_europe
1057,Q1436859,Benjamin Whichcote,re_british_islands,British Islands,1609.0,theologian | philosopher,europe,re_europe
1063,Q7329522,Richard Towneley,re_british_islands,British Islands,1629.0,astronomer,europe,re_europe
1064,Q1700133,John Freind,re_british_islands,British Islands,1675.0,chemist,europe,re_europe
1067,Q437734,James Stirling,re_british_islands,British Islands,1692.0,mathematician,europe,re_europe
1077,Q5080127,Charles Le Cène,re_british_islands,British Islands,1647.0,theologian,europe,re_europe
1094,Q71033,Samuel Hartlib,re_british_islands,British Islands,1600.0,botanist,europe,re_europe
1097,Q21522119,James Newton,re_british_islands,British Islands,1639.0,botanist,europe,re_europe
1106,Q4708451,Alasdair mac Mhaighstir Alasdair,re_british_islands,British Islands,1698.0,linguist,europe,re_europe
1111,Q6252938,John Pine,re_british_islands,British Islands,1690.0,geographer,europe,re_europe
1116,Q7593209,St George Ashe,re_british_islands,British Islands,1658.0,mathematician,europe,re_europe
1131,Q104586308,Christophe-Benjamin Carrard,re_british_islands,British Islands,1690.0,theologian,europe,re_europe
1133,Q12901167,Nathan Bailey,re_british_islands,British Islands,1601.0,linguist,europe,re_europe
1153,Q964704,George Graham,re_british_islands,British Islands,1673.0,geologist,europe,re_europe
1158,Q5218244,Daniel Neal,re_british_islands,British Islands,1678.0,theologian | historian,europe,re_europe
1161,Q4718664,Alexander Cruden,re_british_islands,British Islands,1699.0,theologian,europe,re_europe
1167,Q935,Isaac Newton,re_british_islands,British Islands,1643.0,philosopher | mathematician,europe,re_europe
1184,Q379912,Bernard Mandeville,re_british_islands,British Islands,1670.0,philosopher | economist,europe,re_europe
1196,Q356769,Clopton Havers,re_british_islands,British Islands,1657.0,anatomist,europe,re_europe
1203,Q636694,Joseph Bingham,re_british_islands,British Islands,1668.0,theologian | historian,europe,re_europe
1209,Q6221281,John Beaumont,re_british_islands,British Islands,1650.0,geologist,europe,re_europe
1211,Q311625,Francesco Geminiani,re_british_islands,British Islands,1687.0,musicologist,europe,re_europe
1212,Q2250014,Gilbert Burnet,re_british_islands,British Islands,1643.0,theologian | linguist | historian,europe,re_europe
1223,Q15989949,John Davies,re_british_islands,British Islands,1679.0,philosopher,europe,re_europe
1225,Q354612,Leonard Plukenet,re_british_islands,British Islands,1642.0,botanist,europe,re_europe
1242,Q683784,George Bull,re_british_islands,British Islands,1634.0,theologian,europe,re_europe
1249,Q1111054,John Abernethy,re_british_islands,British Islands,1680.0,theologian,europe,re_europe
1264,Q18672384,Thomas Beconsall,re_british_islands,British Islands,1664.0,philosopher,europe,re_europe
1270,Q471406,Elias Ashmole,re_british_islands,British Islands,1617.0,historian,europe,re_europe
1281,Q257668,George Edwards,re_british_islands,British Islands,1694.0,zoologist,europe,re_europe
1283,Q1507112,George Cheyne,re_british_islands,British Islands,1671.0,philosopher,europe,re_europe
1285,Q1701960,John Tradescant the Younger,re_british_islands,British Islands,1608.0,botanist,europe,re_europe
1286,Q7074565,Obadiah Walker,re_british_islands,British Islands,1616.0,historian,europe,re_europe
1293,Q115774,Nicolas Fatio de Duillier,re_british_islands,British Islands,1664.0,astronomer | mathematician,europe,re_europe
1302,Q6289828,Joshua Fry,re_british_islands,British Islands,1699.0,geographer,europe,re_europe
1310,Q5536909,George Benson,re_british_islands,British Islands,1699.0,theologian,europe,re_europe
1311,Q327782,Antoine Le Grand,re_british_islands,British Islands,1629.0,theologian | philosopher,europe,re_europe
1314,Q5082376,Charles Scarborough,re_british_islands,British Islands,1615.0,mathematician | anatomist,europe,re_europe
1320,Q3372144,Paul Rycaut,re_british_islands,British Islands,1629.0,historian,europe,re_europe
1321,Q18531041,William Blundell,re_british_islands,British Islands,1625.0,geographer,europe,re_europe
1330,Q2218033,Samuel Browne,re_british_islands,British Islands,1700.0,botanist,europe,re_europe
1331,Q2713252,Joseph Glanvill,re_british_islands,British Islands,1636.0,philosopher,europe,re_europe
1334,Q8005897,"William Brereton, 3rd Baron Brereton",re_british_islands,British Islands,1631.0,mathematician,europe,re_europe
1366,Q3101523,George Dalgarno,re_british_islands,British Islands,1625.0,linguist | philosopher,europe,re_europe
1367,Q8009143,William Fleetwood,re_british_islands,British Islands,1656.0,economist,europe,re_europe
1375,Q334914,Mark Catesby,re_british_islands,British Islands,1683.0,botanist | zoologist,europe,re_europe
1392,Q6257065,John Scott,re_british_islands,British Islands,1634.0,geographer,europe,re_europe
1403,Q6244290,John Le Neve,re_british_islands,British Islands,1679.0,historian,europe,re_europe
1406,Q3525268,Thomas Johnson,re_british_islands,British Islands,1600.0,botanist,europe,re_europe
1426,Q104879934,Martin Master,re_british_islands,British Islands,1607.0,mathematician,europe,re_europe
1442,Q7411087,Samuel Chandler,re_british_islands,British Islands,1693.0,theologian,europe,re_europe
1462,Q6218177,John Adams,re_british_islands,British Islands,1650.0,geographer,europe,re_europe
1465,Q7323683,Richard Alleine,re_british_islands,British Islands,1610.0,theologian,europe,re_europe
1466,Q212085,Brook Taylor,re_british_islands,British Islands,1685.0,mathematician,europe,re_europe
1478,Q18732902,Lachlan Shaw,re_british_islands,British Islands,1686.0,historian,europe,re_europe
1480,Q3181865,John Kersey the elder,re_british_islands,British Islands,1616.0,mathematician,europe,re_europe
1489,Q1350818,Peter Collinson,re_british_islands,British Islands,1694.0,botanist,europe,re_europe
1497,Q7149918,Paul Colomiès,re_british_islands,British Islands,1638.0,philosopher | historian,europe,re_europe
1507,Q1283501,"Sir Thomas Herbert, 1st Baronet",re_british_islands,British Islands,1606.0,historian,europe,re_europe
1511,Q1381719,William Paterson,re_british_islands,British Islands,1658.0,economist,europe,re_europe
1519,Q6256064,John Rutty,re_british_islands,British Islands,1697.0,chemist | anatomist,europe,re_europe
1528,Q2916076,Winston Churchill,re_british_islands,British Islands,1620.0,historian,europe,re_europe
1535,Q18530912,Thomas Willisel,re_british_islands,British Islands,1621.0,zoologist,europe,re_europe
1537,Q1163083,Daniel Waterland,re_british_islands,British Islands,1683.0,theologian,europe,re_europe
1540,Q573040,Anthony Collins,re_british_islands,British Islands,1676.0,philosopher,europe,re_europe
1544,Q3084997,Walter Charleton,re_british_islands,British Islands,1619.0,philosopher | zoologist,europe,re_europe
1562,Q17479131,Georg Ritschel,re_british_islands,British Islands,1616.0,philosopher,europe,re_europe
1570,Q3568994,William Tennent,re_british_islands,British Islands,1673.0,theologian,europe,re_europe
1576,Q2880714,Matthew Mead,re_british_islands,British Islands,1629.0,theologian,europe,re_europe
1577,Q5538209,George Crawfurd,re_british_islands,British Islands,1681.0,historian,europe,re_europe
1578,Q2866292,Thomas Goodwin,re_british_islands,British Islands,1600.0,theologian,europe,re_europe
1615,Q4786373,Archibald Hutcheson,re_british_islands,British Islands,1659.0,economist,europe,re_europe
1617,Q5339360,Edmund Calamy,re_british_islands,British Islands,1671.0,historian,europe,re_europe
1633,Q15450350,Bernard Randolph,re_british_islands,British Islands,1643.0,geographer,europe,re_europe
1644,Q3517497,Temple Stanyan,re_british_islands,British Islands,1675.0,historian,europe,re_europe
1646,Q2846555,Andrew Balfour,re_british_islands,British Islands,1630.0,botanist,europe,re_europe
1648,Q6262964,John Warburton,re_british_islands,British Islands,1682.0,geographer,europe,re_europe
1651,Q15440038,Thomas Madox,re_british_islands,British Islands,1666.0,historian,europe,re_europe
1653,Q3340532,Nicolas Lloyd,re_british_islands,British Islands,1630.0,historian,europe,re_europe
1654,Q7787716,Thomas Blount,re_british_islands,British Islands,1618.0,linguist,europe,re_europe
1656,Q3499414,Alexander Stuart,re_british_islands,British Islands,1673.0,philosopher | physicist | anatomist,europe,re_europe
1667,Q1765666,Stephen Charnock,re_british_islands,British Islands,1628.0,theologian,europe,re_europe
1668,Q325984,Samuel Molyneux,re_british_islands,British Islands,1689.0,astronomer,europe,re_europe
1670,Q6241942,John Johnson,re_british_islands,British Islands,1662.0,theologian,europe,re_europe
1682,Q1984850,Nicholas Barbon,re_british_islands,British Islands,1640.0,economist,europe,re_europe
1684,Q18546412,James Cunningham,re_british_islands,British Islands,1650.0,botanist,europe,re_europe
1687,Q16208090,Elisha Coles,re_british_islands,British Islands,1608.0,theologian,europe,re_europe
1690,Q686218,John Huxham,re_british_islands,British Islands,1692.0,physicist,europe,re_europe
1692,Q1610319,Herman Moll,re_british_islands,British Islands,1654.0,geographer,europe,re_europe
1695,Q164047,Alexander Pope,re_british_islands,British Islands,1688.0,philosopher,europe,re_europe
1702,Q2097515,Samuel Rutherford,re_british_islands,British Islands,1600.0,theologian,europe,re_europe
1709,Q913203,Brian Walton,re_british_islands,British Islands,1600.0,theologian,europe,re_europe
1714,Q6249830,John Munro,re_british_islands,British Islands,1670.0,anatomist,europe,re_europe
1719,Q1279339,John Collins,re_british_islands,British Islands,1625.0,mathematician,europe,re_europe
1726,Q719623,Robert Moray,re_british_islands,British Islands,1609.0,chemist,europe,re_europe
1730,Q1765615,John Flavel,re_british_islands,British Islands,1630.0,theologian,europe,re_europe
1731,Q5619170,"Sir Matthew Decker, 1st Baronet",re_british_islands,British Islands,1679.0,economist,europe,re_europe
1733,Q18546919,William Courten,re_british_islands,British Islands,1642.0,zoologist,europe,re_europe
1735,Q313925,Thomas Browne,re_british_islands,British Islands,1605.0,philosopher,europe,re_europe
1737,Q2332520,Damaris Cudworth Masham,re_british_islands,British Islands,1659.0,philosopher,europe,re_europe
1753,Q7343214,Robert Crosse,re_british_islands,British Islands,1606.0,theologian,europe,re_europe
1800,Q783318,William Dugdale,re_british_islands,British Islands,1605.0,historian,europe,re_europe
1801,Q108206,John Bunyan,re_british_islands,British Islands,1628.0,theologian,europe,re_europe
1826,Q7411275,Samuel Doody,re_british_islands,British Islands,1656.0,botanist,europe,re_europe
1836,Q6257310,John Sergeant,re_british_islands,British Islands,1623.0,theologian | philosopher,europe,re_europe
1837,Q6248871,John Milner,re_british_islands,British Islands,1628.0,theologian,europe,re_europe
1856,Q7787454,Thomas Baskerville,re_british_islands,British Islands,1630.0,geographer,europe,re_europe
1864,Q1637291,Humphry Ditton,re_british_islands,British Islands,1675.0,philosopher | mathematician,europe,re_europe
1867,Q6243835,John Lake,re_british_islands,British Islands,1624.0,theologian,europe,re_europe
1869,Q1607145,Henry Pemberton,re_british_islands,British Islands,1694.0,physicist,europe,re_europe
1878,Q18530140,John Blackburne,re_british_islands,British Islands,1694.0,botanist,europe,re_europe
1881,Q5339380,Edmund Chishull,re_british_islands,British Islands,1670.0,theologian | historian,europe,re_europe
1884,Q16203872,Joseph Besse,re_british_islands,British Islands,1683.0,theologian,europe,re_europe
1899,Q428289,William Winstanley,re_british_islands,British Islands,1628.0,historian,europe,re_europe
1924,Q5718418,Henry Bourne,re_british_islands,British Islands,1694.0,historian,europe,re_europe
1933,Q46830,Robert Hooke,re_british_islands,British Islands,1635.0,philosopher | physicist | astronomer | anatomist,europe,re_europe
1940,Q4771985,Anthony Allen,re_british_islands,British Islands,1685.0,linguist,europe,re_europe
1950,Q242388,John Flamsteed,re_british_islands,British Islands,1646.0,astronomer,europe,re_europe
1957,Q1051814,Cave Beck,re_british_islands,British Islands,1623.0,linguist,europe,re_europe
1986,Q1090266,William Gascoigne,re_british_islands,British Islands,1612.0,astronomer | mathematician,europe,re_europe
1991,Q2057615,Henry Aldrich,re_british_islands,British Islands,1648.0,theologian | philosopher,europe,re_europe
2012,Q106389251,William Vernon (c. 1666-1711),re_british_islands,British Islands,1666.0,botanist | zoologist,europe,re_europe
2015,Q7184099,Philip Morant,re_british_islands,British Islands,1700.0,historian,europe,re_europe
2027,Q2747596,John Keill,re_british_islands,British Islands,1671.0,astronomer | physicist | mathematician,europe,re_europe
2028,Q973491,Gregory King,re_british_islands,British Islands,1648.0,economist | mathematician,europe,re_europe
2032,Q2075806,Peter Annet,re_british_islands,British Islands,1693.0,theologian | philosopher,europe,re_europe
2043,Q5290583,Dominic Lynch,re_british_islands,British Islands,1622.0,theologian,europe,re_europe
2051,Q726087,Richard Bradley,re_british_islands,British Islands,1688.0,botanist,europe,re_europe
2060,Q437352,Alexander Monro,re_british_islands,British Islands,1697.0,anatomist,europe,re_europe
2064,Q22952563,Andrew Glen,re_british_islands,British Islands,1666.0,botanist,europe,re_europe
2079,Q3132744,Henry Dodwell,re_british_islands,British Islands,1641.0,theologian | historian,europe,re_europe
2081,Q6226209,John Clarke,re_british_islands,British Islands,1682.0,philosopher,europe,re_europe
2083,Q8020629,William Wynne,re_british_islands,British Islands,1671.0,historian,europe,re_europe
2095,Q1282455,John Playford,re_british_islands,British Islands,1623.0,musicologist,europe,re_europe
2105,Q139238,Richard Burthogge,re_british_islands,British Islands,1638.0,philosopher,europe,re_europe
2116,Q2076653,"Sir Peter Leycester, 1st Baronet",re_british_islands,British Islands,1614.0,archeologist | historian,europe,re_europe
2119,Q365046,Thomas Aikenhead,re_british_islands,British Islands,1676.0,theologian,europe,re_europe
2124,Q142187,Thomas Britton,re_british_islands,British Islands,1644.0,chemist,europe,re_europe
2143,Q2423785,Thomas Fairchild,re_british_islands,British Islands,1667.0,botanist | paleontologist,europe,re_europe
2146,Q537034,Isaac Watts,re_british_islands,British Islands,1674.0,theologian | philosopher,europe,re_europe
2148,Q6226827,John Conant,re_british_islands,British Islands,1608.0,theologian,europe,re_europe
2149,Q968686,George Hadley,re_british_islands,British Islands,1685.0,meteorologist | physicist,europe,re_europe
2152,Q281661,Robert Morison,re_british_islands,British Islands,1620.0,botanist,europe,re_europe
2182,Q260404,"Anne Conway, Viscountess Conway",re_british_islands,British Islands,1631.0,philosopher,europe,re_europe
2184,Q5545258,George Tollet,re_british_islands,British Islands,1601.0,mathematician,europe,re_europe
2188,Q1294098,Edward Willes,re_british_islands,British Islands,1693.0,mathematician,europe,re_europe
2201,Q1522980,Gottfried Keller,re_british_islands,British Islands,1650.0,musicologist,europe,re_europe
2207,Q6969728,Nathaniel Lardner,re_british_islands,British Islands,1684.0,theologian,europe,re_europe
2209,Q1293932,Edward Tyson,re_british_islands,British Islands,1651.0,zoologist | anatomist,europe,re_europe
2216,Q107053393,William Berry,re_british_islands,British Islands,1639.0,geographer,europe,re_europe
2222,Q2472994,Charles Blount,re_british_islands,British Islands,1654.0,philosopher,europe,re_europe
2227,Q5544232,George Sale,re_british_islands,British Islands,1697.0,linguist,europe,re_europe
2247,Q927848,Nicholas Saunderson,re_british_islands,British Islands,1682.0,mathematician,europe,re_europe
2260,Q3938268,Robert Ferguson,re_british_islands,British Islands,1637.0,historian,europe,re_europe
2270,Q725632,George Starkey,re_british_islands,British Islands,1628.0,chemist,europe,re_europe
2275,Q6282461,Joseph Dandridge,re_british_islands,British Islands,1665.0,zoologist,europe,re_europe
2288,Q2345130,Stephen Switzer,re_british_islands,British Islands,1682.0,historian,europe,re_europe
2290,Q555575,Francis Willughby,re_british_islands,British Islands,1635.0,zoologist,europe,re_europe
2291,Q1378752,Francis Hauksbee,re_british_islands,British Islands,1660.0,physicist | mathematician | zoologist,europe,re_europe
2298,Q969183,James Harrington,re_british_islands,British Islands,1611.0,sociologist,europe,re_europe
2300,Q18672265,Roger Manley,re_british_islands,British Islands,1626.0,historian,europe,re_europe
2307,Q65032259,Samuel Thornton,re_british_islands,British Islands,1700.0,geographer,europe,re_europe
2314,Q2156361,Robert Anderson,re_british_islands,British Islands,1666.0,mathematician,europe,re_europe
2331,Q7793305,Thomas Prior,re_british_islands,British Islands,1680.0,economist,europe,re_europe
2344,Q14946873,James Keill,re_british_islands,British Islands,1673.0,philosopher | anatomist,europe,re_europe
2346,Q200397,Abraham de Moivre,re_british_islands,British Islands,1667.0,mathematician,europe,re_europe
2352,Q721312,John Mayow,re_british_islands,British Islands,1640.0,chemist | anatomist,europe,re_europe
2353,Q18756844,John Oliver,re_british_islands,British Islands,1617.0,geographer,europe,re_europe
2363,Q1316755,John Lightfoot,re_british_islands,British Islands,1602.0,theologian,europe,re_europe
2368,Q332470,"Henry St John, 1st Viscount Bolingbroke",re_british_islands,British Islands,1678.0,philosopher | historian,europe,re_europe
2390,Q1960921,Arthur Collier,re_british_islands,British Islands,1680.0,theologian | philosopher,europe,re_europe
2392,Q7346289,Robert Keith,re_british_islands,British Islands,1681.0,historian,europe,re_europe
2399,Q7349725,Robert Sharrock,re_british_islands,British Islands,1630.0,botanist | philosopher,europe,re_europe
2402,Q715203,Thomas Burnet,re_british_islands,British Islands,1635.0,theologian | philosopher,europe,re_europe
2406,Q7411117,Samuel Clarke,re_british_islands,British Islands,1684.0,theologian,europe,re_europe
2407,Q5345838,Edward Wells,re_british_islands,British Islands,1667.0,theologian | geographer | mathematician,europe,re_europe
2412,Q5362721,Elizabeth Elstob,re_british_islands,British Islands,1683.0,linguist | historian,europe,re_europe
2422,Q334268,Roger L'Estrange,re_british_islands,British Islands,1616.0,linguist,europe,re_europe
2430,Q364975,Richard Cantillon,re_british_islands,British Islands,1680.0,philosopher | economist,europe,re_europe
2450,Q6231677,John Ellis,re_british_islands,British Islands,1606.0,theologian,europe,re_europe
2457,Q4216105,William Carstares,re_british_islands,British Islands,1649.0,theologian,europe,re_europe
2464,Q1680975,James Petiver,re_british_islands,British Islands,1663.0,botanist | zoologist,europe,re_europe
2468,Q3471080,Samuel Colliber,re_british_islands,British Islands,1650.0,philosopher,europe,re_europe
2486,Q283244,John Downes,re_british_islands,British Islands,1600.0,historian,europe,re_europe
2491,Q6837358,Michael Moore,re_british_islands,British Islands,1640.0,philosopher,europe,re_europe
2517,Q7792400,Thomas Merry,re_british_islands,British Islands,1605.0,mathematician,europe,re_europe
2522,Q5218717,Daniel Scott,re_british_islands,British Islands,1694.0,theologian | linguist,europe,re_europe
2523,Q6231388,John Edwards,re_british_islands,British Islands,1637.0,theologian,europe,re_europe
2532,Q6242343,John K'Eogh,re_british_islands,British Islands,1681.0,anatomist,europe,re_europe
2540,Q2359434,Mary Astell,re_british_islands,British Islands,1666.0,philosopher,europe,re_europe
2545,Q545363,Henry Vaughan,re_british_islands,British Islands,1621.0,economist,europe,re_europe
2554,Q6969685,Nathaniel Hooke,re_british_islands,British Islands,1690.0,historian,europe,re_europe
2564,Q2706259,Richard Cumberland,re_british_islands,British Islands,1631.0,theologian | philosopher,europe,re_europe
2567,Q312278,James Bradley,re_british_islands,British Islands,1693.0,astronomer,europe,re_europe
2578,Q18528219,Seth Partridge,re_british_islands,British Islands,1604.0,mathematician,europe,re_europe
2584,Q315197,Stephen Gray,re_british_islands,British Islands,1666.0,physicist | chemist,europe,re_europe
2586,Q330967,Emanuel Bowen,re_british_islands,British Islands,1694.0,geographer,europe,re_europe
2598,Q19874628,Jane Squire,re_british_islands,British Islands,1686.0,mathematician,europe,re_europe
2609,Q5159083,Concubhair Mac Bruideadha,re_british_islands,British Islands,1631.0,historian,europe,re_europe
2619,Q6290300,Joshua Ward,re_british_islands,British Islands,1685.0,chemist,europe,re_europe
2625,Q8015973,William Musgrave,re_british_islands,British Islands,1655.0,physicist,europe,re_europe
2640,Q221125,William Dampier,re_british_islands,British Islands,1651.0,botanist,europe,re_europe
2647,Q6262711,John Walker,re_british_islands,British Islands,1674.0,historian,europe,re_europe
2651,Q6915916,Moses Pitt,re_british_islands,British Islands,1639.0,geographer,europe,re_europe
2654,Q381039,John Wilkins,re_british_islands,British Islands,1614.0,theologian,europe,re_europe
2672,Q2577971,William Ball,re_british_islands,British Islands,1627.0,astronomer,europe,re_europe
2676,Q18672108,Richard Kilburne,re_british_islands,British Islands,1605.0,geographer,europe,re_europe
2680,Q15994322,William Braikenridge,re_british_islands,British Islands,1700.0,mathematician,europe,re_europe
2681,Q6223168,John Bridges,re_british_islands,British Islands,1666.0,geographer,europe,re_europe
2685,Q5563848,Giovanni Francisco Vigani,re_british_islands,British Islands,1650.0,chemist,europe,re_europe
2687,Q104991066,Michael Dary,re_british_islands,British Islands,1613.0,mathematician,europe,re_europe
2696,Q1915676,Thomas Boston,re_british_islands,British Islands,1676.0,theologian,europe,re_europe
2717,Q3182168,John Newton,re_british_islands,British Islands,1622.0,astronomer | mathematician,europe,re_europe
2721,Q330614,Abraham Sharp,re_british_islands,British Islands,1653.0,astronomer | mathematician,europe,re_europe
2726,Q2713698,William Habington,re_british_islands,British Islands,1605.0,historian,europe,re_europe
2743,Q3182195,John Norris,re_british_islands,British Islands,1657.0,theologian | philosopher,europe,re_europe
2744,Q1047779,William Cowper,re_british_islands,British Islands,1666.0,anatomist,europe,re_europe
2753,Q3170511,John Balguy,re_british_islands,British Islands,1686.0,theologian | philosopher,europe,re_europe
2755,Q17485635,Styan Thirlby,re_british_islands,British Islands,1686.0,theologian,europe,re_europe
2768,Q170373,Christopher Wren,re_british_islands,British Islands,1632.0,astronomer | physicist | mathematician | anatomist,europe,re_europe
2774,Q268691,Joseph Caryl,re_british_islands,British Islands,1602.0,theologian,europe,re_europe
2789,Q5941597,Humphrey Prideaux,re_british_islands,British Islands,1648.0,theologian,europe,re_europe
2797,Q3990623,Thomas Fuller,re_british_islands,British Islands,1654.0,historian,europe,re_europe
2817,Q7965083,Walter Harris,re_british_islands,British Islands,1686.0,historian,europe,re_europe
2823,Q7287226,Ralph Battell,re_british_islands,British Islands,1649.0,theologian,europe,re_europe
2836,Q18671628,James Newton,re_british_islands,British Islands,1664.0,botanist,europe,re_europe
